Folder;Script;Energy Original Script;Energy Optimized gpt3;Energy Optimized gpt4;Energy Optimized llama;Energy Optimized Mixtral
瑞利衰落信道下MRC性能;MRC_scheme;110.61642613893792;111.1761037892951;107.59497806933861;106.31327083193625;107.57746361041089
examples;example_quivers;124.2876613222741;124.57551627324348;121.87361145020735;129.13562380040167;134.46179251836267
2D系泊系统;effect_v_wind;108.31295986834448;114.95587473909636;106.06709394788626;108.63165493675604;169.9505510001989
2D系泊系统;best_xitong;114.86558901021812;111.00113335972178;112.43978250441783;104.99068108917784;107.10116471906578
KPMtools;logsum_test;103.48125431461035;115.91290177964477;108.58749494879056;109.88765216676583;105.98183467468961
KPMtools;optimalMatchingTest;109.09147907128951;107.35369662573191;106.59773938412224;108.52329227844943;111.240718446959
KPMtools;set_xtick_label_demo;143.99284468022987;142.62780077704468;142.12525045457858;143.75522271522064;148.2163375328849
KPMtools;centeringMatrix;103.38141290076952;106.95343228036755;109.59458134099961;109.60205867368896;161.6112286798086
KPMtools;asdemo;115.71301848315312;107.13125347274612;109.78336150063691;104.88615470095377;112.27878439003915
matrix;default_mosek_param;107.61566583044899;107.16193153113247;110.59731687348665;108.71436336126524;122.76970751527175
matrix;default_quadprog_param;105.44936081445535;107.21289430808172;109.96473378137934;109.33769226066993;112.31792949798019
2014.12.23.针对“1300m乘以800m的矩形场景中，有半径250m，高度80m的圆锥”干涉处理;InSAR_processing_using_CSA;105.48762933127101;103.74130354251247;107.63764006525061;111.80410977065411;131.63858032233387
costOfTransport;MAIN;111.84889379039744;108.749633262797;110.77548849166186;112.85998482542145;110.22366490857956
costOfTransport;TEST_drawRobot;139.77880491065022;136.7254622887282;122.10329305719391;110.53029185333611;139.26159457504903
data_generator;distortion_saver;109.78257698850337;120.65635260211802;106.52078247073122;104.7718526906643;112.14302010379194
改进FWGN信道模型;plot_modeified_FWGN;111.05632492596011;114.67012655327963;104.40980529790174;113.58723818026644;107.28726932906409
chap4;Untitled;100.6676846207541;105.53987016346193;110.28623594087148;112.41181261790314;119.0905382880371
chap4;chap4_20;111.97211114292692;107.34105971758856;105.45179748530339;110.28132208469043;109.5086149018828
chap4;chap4_07;108.65448313741945;104.16252978097704;108.45216317008378;104.52116236192222;102.48513846567246
chap4;chap4_10;108.05234343431898;110.42924394280497;106.36590102626461;106.37522835567883;111.149169921877
chap4;chap4_11;107.19849579915572;115.58015547120534;113.03283901865883;107.33462471796143;106.31819468531718
chap4;chap4_16;104.93385209701755;108.04684921783186;105.27348853798446;117.43774782370672;111.08958329823558
chap4;chap4_29;105.38190960057345;111.46141104872243;107.0051658892992;105.95010691678657;107.30591504329992
chap4;chap4_17;110.6885833739853;109.65850409140795;107.11701281310324;102.67688672299947;103.69465900286993
chap4;chap4_05;109.29308871555158;109.68913374292455;107.86038260627538;108.0440231849327;107.1715792951993
chap4;chap4_19;104.85707776294419;180.91842651360162;103.9313780685971;109.04716176002945;102.2659738473815
chap4;chap4_18;113.18520749853282;105.66552892225947;105.04526809167622;107.72386432511547;108.92952965039775
chap4;chap4_22;106.93941576730717;105.92349874563435;114.32019042965138;106.79127607679854;107.15958904402716
chap6;chap6_16;108.8084653657018;107.60358350026092;111.84203049235231;116.15719867565323;104.67484467603057
chapter1;chapter1_1;176.97717179927236;106.37605706580055;113.0988364384875;122.84989876570863;108.09734423401171
chapter1;BPDLX;113.16684275650387;102.35450744632519;108.99910920242185;115.88176122206215;110.77207420602971
chapter9;waiji;112.68973514948297;106.98863956840019;104.43580890523775;106.66141483689465;107.29652825727304
chapter9;chapter9;123.38792840366709;108.54748482542345;112.46572034124983;105.12628173819695;104.22856403221296
p22;findr;113.15846515515747;100.97184227243596;120.1303858264221;112.50379049360295;117.26032493860814
案例1 BP神经网络的数据分类-语音特征信号分类;BPDLX;106.77671182577313;107.05476905565492;106.24958853896081;104.64829701397584;108.02691229466743
案例1 BP神经网络的数据分类-语音特征信号分类;BP;116.93051884098757;104.55241551878059;107.34940153981985;107.19530618603237;109.59391048042393
private;ft_postamble_hastoolbox;116.57043088714849;110.49739443021626;110.79687447383887;112.68124600112085;106.34138488782979
private;initializeGlobalState;141.70778945393275;141.41782984224645;137.3168082400787;142.5444335936617;140.34203996331277
private;getEnvironment;104.89562251648047;113.37494496548787;130.4341962150778;106.77936185344078;107.62768331799248
private;StreamMaker;106.59304809563086;107.02883858515696;114.86276139887772;107.18166535470137;105.06342920768155
private;generatesessionid;114.11202845085364;118.03209554736407;106.22578219719159;105.85799171187281;100.3949490250871
附件;account1;106.12467325142994;160.0644520725834;132.8326463370086;109.01583283525643;106.40894501783548
附件;account4;105.87769449176267;107.9876424854838;176.93081033647718;110.26490994150437;106.08266633129799
附件;Ratio;101.69009504642675;110.11456561916114;114.21446701566536;104.43659446985413;107.40803948760932
附件;profit;106.45592156774967;109.83139301171117;104.41507063242246;100.55448071715615;121.0483003813103
附件;account2;116.59704379375887;105.62907146581183;104.59194683202077;113.24652099604558;110.82748834021261
基于概率神经网络的手写体数字识别;digital_rec;104.0486723801105;103.72364596662449;104.93223361321925;105.98018304221854;109.02370058251987
external;plot_brewer_cmap;149.23682587721248;146.6420740588299;148.76056644840142;142.24908710350203;143.97522183129934
第四问;lengthstat;111.79823882001902;105.95976520412208;110.12384769825691;110.4755922513733;108.69371295794603
goddardRocket;MAIN;112.45385005554297;119.77461768836908;127.34265610264767;112.31032746429916;110.08500092599243
chapter5;Bp_Ada_Fore;108.53420178647401;121.08858095363368;116.45528069847657;109.40878032819681;107.28984648607077
chapter4;Genetic;106.67487677216032;107.6414468699428;106.48270232103171;105.64710682834065;104.09506909591788
chapter4;BP;99.99836152168352;106.0094030971683;104.08911343275545;107.41465390963351;110.64060553183562
test;TEST_computePropOpPoint;104.22670666920824;107.86901118841368;116.84951887465411;118.7880017509973;111.71199456586479
test;TEST_plotPropLoc;132.01903191927002;107.99072318236898;141.83532820077582;130.32233192178757;132.53396501208672
test;TEST_definePropulsionModel;108.75120176124219;107.09788986727402;110.59079505656726;106.56161025485048;104.46962448644878
test;TEST_Euler2RotMat;109.8321343784056;106.25352057087002;103.06245369747971;107.60643689387983;123.70583317193588
gradientsTutorial;MAIN;110.62570716595029;113.63645461506154;111.3644830110776;117.4839977395504;110.36921165729792
traj_planning;runsim;272.1394348145254;113.36201266589141;121.75068401469215;270.1003023345939;114.3250595618778
main;gen_class_info_pascalcontext;138.6805277857227;103.56165497885928;104.6029073781924;104.4360009555159;112.3604462721911
main;gen_class_info_nyud;119.82914839114127;116.1385277057476;111.08563863813018;111.88963475719432;113.80320529267794
main;gen_class_info_person_parts;110.11098296068415;105.30597818308462;104.77525329592653;107.22006330813346;111.20786574790816
main;gen_class_info_ade;111.28457483752221;110.73510742182683;108.223406561556;110.33632002210904;108.06284832132876
main;gen_class_info_cityscapes;114.46553618336851;107.92422695811196;109.93938209275426;109.52888909702646;106.41926837788597
main;gen_class_info_voc;110.56759380473923;112.22730281418751;111.31514397991323;111.79153705469196;111.21175095120621
main;gen_class_info_sunrgbd;107.86288925694654;109.57067871085721;108.29001643737288;110.39321320627792;106.97917227911691
chapter26 有导师学习神经网络的分类——￥尾花种类识别;main;106.98221561825706;106.45760476996456;158.65874507510233;106.06888501400104;125.31621104284342
wrappers;path_to_qslim;110.66800926475592;111.40830783188295;103.34010157099893;104.79382113745066;110.38202325233604
wrappers;path_to_meshfix;110.39994654159366;107.19875730320426;111.7257753569986;164.95280298693427;108.53323522105147
wrappers;path_to_convert;112.53712936924522;106.28447328768831;109.34924579481995;104.7410499310715;104.48280334483094
wrappers;path_to_triangle;108.27770417302862;105.45902699434423;109.88039687583384;109.07788138556022;109.75973300275128
wrappers;path_to_eltopo;110.7213155812311;121.31926016973789;115.7758247111362;107.02089717479599;104.7836856184716
wrappers;path_to_tetgen;113.85972542602345;106.19740821571683;120.41047510601467;111.04698391622013;108.40730075181085
wrappers;path_to_medit;109.34612037395408;115.2949245057695;115.9639424291311;108.32777089073828;124.15423478755963
2D模型改进;best_xitong_expand;113.44831953374347;109.70969943338524;105.45396844275568;121.22373488851912;108.43983933030717
2D模型改进;effect_v1_v2_H;112.84270661464764;104.27249934755723;106.06334870440509;106.58909554298212;105.23395722478043
2D模型改进;solve3_expand;104.60797750541403;104.62211187948586;100.89581509300604;116.1605119376046;119.09027362698167
A11168020_郑建国_陶禹诺_严洒洒;picprocess1;106.8743601832017;107.40411166479643;109.50401727089674;112.67814057448614;102.11236624891774
A11168020_郑建国_陶禹诺_严洒洒;picprocess2;102.76678308943119;104.10549505830718;100.72907599078387;109.91441187369718;108.31773797404784
Setup;locate_cuda;117.97531496244483;112.5651118837614;114.25803980331241;112.01539874895163;112.85809378793206
chapter27 无导师学习神经网络的分类——矿井突水水源判别;main;107.10288422682989;108.38765111462222;107.36832612136516;107.30111431247546;109.93015262989151
afni;Test_BrikLoad;106.49238849507147;105.38981260098556;107.94645796153004;104.50162269327798;109.35962545463278
afni;Test_TellAfni;147.9072160390888;137.39207616348446;125.45081145190514;124.67025546365466;129.3458583436802
afni;Test_m3dReorder;106.73735151622355;103.38272673501794;107.59117073842107;105.04720911484188;103.02251092323448
img;img_merge_frames;108.22942904770727;105.19479159652536;110.31445049419438;107.27333858081516;108.13253205399639
程序3_1;timeuse_min;108.51736555432154;111.63172386426696;106.3279697813439;107.82497484926616;106.23483013294452
Matlab源程序;ti3;104.52855603452291;101.89110223165962;108.3437578923948;132.42801271638118;107.81033746127024
Matlab源程序;problem1_2;103.67727240207927;106.75948780973779;110.84208942274363;108.38500029468459;105.19655951139204
Matlab源程序;problem2;121.41070556640224;103.38393165322687;107.1358874090887;100.58764437973852;107.75397202058029
Matlab源程序;ti31;105.69278743351279;105.96426286378771;107.91611349174616;109.88852139180406;104.33055640912438
minTimeBvp;MAIN;109.65200805666471;106.96821962555285;111.43423988078801;107.74081999689325;127.8105589768183
sensor-read-example;navego_example_sensor_read;119.81788845712134;120.95879390320523;121.33789956988164;130.64461911961854;123.91348634927598
Elman网络预测上证股市开盘价;elm_stockpredict;106.88505448956356;128.01068273085122;106.77657660123178;107.49763278301468;104.51484154014857
Elman网络预测上证股市开盘价;elman_stock;104.20438990101081;108.268452611511;106.8527910956041;105.3846135632143;107.4074343976902
fetch_data;fetch_model_VGG16;1326.5489038927522;1142.7944072854589;1690.0089042926857;1229.0870966417415;1096.7325323697878
fetch_data;fetch_model_ResNet50;187.2041589144782;293.0210397654707;157.62745087729678;155.874114464001;158.26261059991847
fetch_data;fetch_faster_rcnn_final_model;346.2946508999328;376.76147513542776;351.8929501237641;334.63662509254885;384.9341172844208
fetch_data;fetch_caffe_mex_windows_vs2013_cuda65;175.09061879122325;153.96080280189474;160.77552111392865;223.43410570871742;188.01110313681622
fetch_data;fetch_model_ResNet101;534.8599158977761;172.1234257138788;169.88283144209356;173.91171580356755;162.42508986906012
fetch_data;fetch_model_ZF;702.3420931060381;296.7176455794111;612.6640277730526;563.385653265475;303.99700717270525
fetch_data;fetch_region_proposals;234.7752233044152;243.01226175243863;321.00008944802767;234.33564810923517;223.3137375404195
fetch_data;fetch_caffe_mex_windows_vs2013_cuda75;168.08544553557394;175.53250595615125;160.92321409031362;171.4854767899579;161.71231605272925
fetch_data;fetch_demo_model_ResNet101;217.3279729382685;171.6756112986457;177.61854079671824;175.6190648572399;132.54577478864792
A10009072_吉张鹤轩_杨升_陈同广;genpics;121.86074513406292;108.86786467452525;105.09161850513392;107.49544814538315;104.23506322388681
LFW;getlfwPairs;119.25599302087332;118.32168421267475;114.9015818628912;110.20928586764133;119.69958390858314
案例16 单层竞争神经网络的数据分类—患者癌症发病预测;chapter16;107.84575731995524;115.4126289496652;105.27792384262666;106.78519064695693;105.15973107287586
samples;gausian_median_blur_bilateral_filter;141.5776630269749;169.71139210674727;107.93927633356712;136.62204716123384;104.28102901058698
案例25 广义神经网络的聚类算法-网络入侵聚类;FCMGRNN;109.99030067191603;114.4384323378504;112.22371970999974;107.73250308274528;103.8435573254266
mlclass-ex8;loadMovieList;110.0197296141956;105.10714488914552;105.79018027097642;114.99626340706126;103.63743746483213
Constant Modulus;CE_similarity_bb_ARS;152.180633018831;155.57301330572227;168.26579021583993;122.65884715111942;148.32086181640827
Constant Modulus;CE_similarity_bb_BRS;482.1525073873987;464.8940224483497;156.94047072839095;139.31111039787106;474.2800708639271
fiveLinkBiped;RESULTS;114.78902777313087;109.44078695371242;117.94448589455891;110.32322166704348;109.08965433057968
fiveLinkBiped;MAIN;113.58433006554922;108.90391172210542;122.28117475837493;110.31193332014814;116.57560782600595
fiveLinkBiped;TEST_drawRobot;138.46040607322055;139.79128870466354;155.5474390491285;138.16652705762456;139.89161313817723
chap11;chap11_8;124.28687891469272;103.96089172367296;105.5594145676647;108.67437270587182;106.07120487604747
chap11;chap11_13;116.62906252100245;109.14977869491398;105.01946074385518;103.19910667688939;112.06988209695555
chap11;chap11_3;105.82405826960216;109.81310982541542;109.4612752981223;107.40796950774605;107.70730748665439
chap11;chap11_12;105.75324486047913;121.8896800074084;106.38126504835512;106.06653410805679;107.19070224094422
chap11;chap11_2;107.3820884967532;113.37224184241796;110.90999050798489;116.98700635196191;104.16567256541698
chap11;chap11_11;106.28037919648843;103.31021012936856;105.73537681848494;120.3416069293483;117.64636598785151
chap11;chap11_1;112.09267451850786;108.39819283326405;103.21034872112395;104.03060018601386;106.01366924413817
chap11;chap11_4;119.59803456282404;108.1350302861036;107.29910488787372;105.2077426253557;118.8148024987032
chap11;chap11_14;102.58393912481;103.75858122724759;126.4244621539898;120.26998953978483;109.96808229644526
案例11 连续Hopfield神经网络的优化-旅行商问题优化计算;main;108.93565736976171;108.13955559171795;103.85259001130156;108.51349756275343;105.13346441862463
PSO-Toolbox;main;141.61669027391451;131.83141405822846;166.67520457308072;141.2031628838339;137.18568052098775
案例1;Genetic;108.78168671700806;107.59836288974299;103.21976812949187;109.89701843263927;106.76578548029546
RegressionAnalysis回归分析;unlinear_regression;107.73005307942894;119.34420934218737;168.60977962102686;103.51842788165106;112.66180735622565
011_Data classification prediction based on random forest algorithm;main;121.63802627047347;123.09396309691986;119.36006532862967;121.44477686386531;116.61417783547297
openmeeg;openmeeg_io_matlab_test;113.82978294642466;105.86896278116058;116.03354197541445;113.1856279044396;117.36971467114375
IEEE802.11信道模型;plot_IEEE80211_model;110.68654764107035;103.01968068096802;105.96635700095693;109.12657375999221;103.45240836307117
案例1非线性;main;106.04828407019497;104.55132898792287;108.90368284024338;115.76458371920583;105.23921361470049
UCI_DataSets;mushroomsL;109.73400089663959;111.40878769451278;108.83835101941729;141.53432069983583;106.85300366639095
UCI_DataSets;penD;115.42575704637747;114.36476082638998;106.56414742298738;105.06697661309616;109.5337834851455
UCI_DataSets;houseL;108.07067239694578;108.46904623100599;114.74027541585484;108.82149005758953;107.94141887791318
UCI_DataSets;SPECTD;102.95447040432742;103.75719320369434;113.00457290131479;107.05254653402893;107.0781323663802
UCI_DataSets;monks3D;113.1257603086776;105.99599430484271;121.73705528528782;102.02263983373795;104.71952925050022
UCI_DataSets;thyroidL;107.17151405085642;120.47272149453357;111.8134534112499;103.19490630042154;107.21438546014893
UCI_DataSets;monks1D;107.47472039580643;104.02026209347191;104.51916188203954;169.2182659281795;120.89395878237174
UCI_DataSets;letterD;107.32113489609388;111.5027339540157;112.5565032958884;173.88620047746147;106.01156195278826
UCI_DataSets;monks2D;108.46550198269864;110.88961002745481;113.3727985250338;103.72420738488114;103.40233743605646
3-Radarsat-1 的实际数据，CSA成像;Radarsat_1_CSA;111.72079257307983;106.55945245151264;116.8248096334182;105.49975585933888;107.07686851765351
real-data;navego_example_real_ins_ekinox;297.8642272948757;291.9274665568955;295.63615207015414;314.82500115758336;104.26181609065128
real-data;navego_example_real_ekinox;537.0703851108375;123.25350425985305;468.95758951118154;536.3259061615802;106.44050440292982
real-data;navego_example_real_mpu6000;727.565659095475;763.3858142721964;718.397749802182;723.5269338672977;106.51405281858952
real-data;navego_example_real_gnss_outage;622.2826311833483;642.8060897300642;782.6446201719007;134.98193675069868;103.33981165397864
Evaluation;Evaluation_for_Single_Image;117.00792457317483;123.11982990127731;115.13032584360215;109.63289931725213;107.20950212164838
Evaluation;Evaluation_for_Multi_Algorithm;1231.5122691186602;1207.0015884925258;102.8069315943064;1062.2246756717514;110.51444270697237
Evaluation;Evaluation_for_Single_Algorithm;213.6564225820957;217.0666630185944;208.451178715195;126.8862562507696;112.27992406375465
案例5 基于BP_Adaboost的强分类器设计-公司财务预警建模;Bp_Ada_Fore;114.70700441574245;108.51033440949837;116.44917244760015;115.27451298157645;106.96185092273738
KPMstats;test_dir;143.34550897007938;113.51346298736111;106.30669692473623;107.11926479996302;110.27519647002919
minimumWork;MAIN_smoothWork;113.00969932814016;118.5355724466218;112.9648542733309;104.03161147543919;111.45378481117197
minimumWork;MAIN_cstWork;162.1196436390325;137.01553818276594;137.04835668093412;111.85094899136638;112.1007458917628
minimumWork;MAIN_forceSquared;115.00029465252662;115.95569479051007;108.85943393050573;118.64722784640718;121.44247068200815
案例9 离散Hopfield神经网络的联想记忆—数字识别;chapter9;106.05975447027294;111.76376868937373;110.1311513966367;116.79518127444418;108.5274568754429
案例9 离散Hopfield神经网络的联想记忆—数字识别;waiji;113.09431615382722;107.02793252884996;104.51218966779234;105.03860421008672;105.68133492300544
quadRotor2d;MAIN_minJerkTraj;110.47313663879096;106.89642123517115;111.79385744296576;108.88007696739254;110.8467875513196
quadRotor2d;MAIN_minForceTraj;112.6575343690387;109.77523014462022;110.94163460568083;112.97703867949996;117.03877784456087
quadRotor2d;MAIN_simulate;144.37309054665042;136.3073209565402;136.9483974062424;139.5410256220935;154.1012788970497
quadRotor2d;MAIN_minAccelTraj;112.00095656817851;111.22631625477064;113.43225623823197;113.10985538876888;109.77678969805329
10_cities_TSP;main;110.3126688990481;111.25761206676272;113.36487023307058;107.19945952846567;112.21380511784662
chapter22;chapter22_lvq;116.46082226981424;107.66241770780019;117.33342821852722;111.33177079816934;109.14649910751152
chapter22;test;175.7680279962851;109.3636695599055;101.34886222044086;110.02041468123407;119.03767500254968
chapter22;chapter22_bp;109.9578157622339;115.58750073664726;105.89956875510738;103.53021766394096;111.88095882021348
chapter22;crossvalind_lvq;107.30287907029309;108.6292187920611;110.14130006985265;126.16160267798615;118.25136329387395
案例22 LVQ神经网络的预测——人脸朝向识别;chapter22_lvq;109.91696745758989;104.68408073807407;138.04757897328918;113.77389552230134;105.78945607149066
案例22 LVQ神经网络的预测——人脸朝向识别;chapter22_bp;108.85764496901538;113.04470333810087;109.5479221667313;107.22793837721653;105.21183569953082
案例22 LVQ神经网络的预测——人脸朝向识别;crossvalind_lvq;105.62853582979758;108.26180564755302;106.78179336807659;107.54093312410937;105.9246588238215
案例22 LVQ神经网络的预测——人脸朝向识别;test;107.04609206620331;108.39879207284352;110.39491220247652;106.29837527510442;103.6476753363958
第9章 MIMO信道容量;Ergodic_Capacity_vs_SNR;104.64311797045983;105.17695512437936;118.56793739046532;114.76415173761379;108.06493298759973
第9章 MIMO信道容量;Ergodic_Capacity_CDF;105.48522686146215;167.8661067568384;106.07016517380092;106.5183289626268;106.36603572453244
第9章 MIMO信道容量;Ergodic_Capacity_Correlation;110.02490655311126;118.17984745416646;120.38537702894698;105.93332330109793;104.62089959507334
PSO-basic;DrawRastrigin;146.62673844962285;104.89109644400968;144.4007231614107;143.72887394347848;117.32272654568078
PSO-basic;main;115.10776125154145;113.51937129591383;105.86011426200977;112.51197762326899;112.5238447518124
PSO-basic;DrawGriewank;140.40519977433624;139.75404463140373;146.7243205102819;141.24267104573764;114.4675482388341
SUI信道模型;plot_SUI_channel;113.95708702350485;108.34036938890068;104.07011360962522;125.43596728098707;105.9743284027891
simpleWalker;Derive_simpleWalker;127.88006223484288;110.64684006270896;108.95451670676944;109.14477907372277;106.00632976665932
simpleWalker;MAIN;109.30088122136658;108.97466199147186;104.04989518791011;106.9917860359118;106.26227017103268
ex8;loadMovieList;108.58885403352805;111.68525928555557;108.45765582582483;105.05106625313599;104.07813637946157
Quaternions;TestScript;115.6354259622749;123.43568420407547;119.62657744314217;131.33171239399937;118.29438308180823
