Folder;Script;Energy Original Script;Energy Optimized gpt3;Energy Optimized gpt4;Energy Optimized llama;Energy Optimized Mixtral
one_GA_split;use_rate;116.19661423257463;111.70917800386188;116.40643363165597;118.29309082037071;118.29366065716724
GreySystem灰色系统;strength_analysis;110.16053298424833;106.49914809409036;110.45184145135987;106.94635371825957;104.64595367951256
自由空间路径损耗;plot_PL_general;111.04335179820994;113.93826188703052;99.40212118215779;106.2014728414501;103.54647458822804
004_Data regression prediction based on support vector machine (libsvm);main;121.63720545271244;132.41178578343283;129.43598885370963;127.4500806085677;131.68495599164805
tests;runalltests;118.79463985041065;116.7363933694874;116.16540264270412;112.65683036010736;125.95024477205328
Jakes模型;plot_Jakes_model;105.63676820952517;105.04023742679595;108.83543238139326;104.26059275663233;105.67271370721122
034_Data classification prediction based on partial least squares algorithm;main;120.7447946483193;113.24838519914091;118.36974466251458;120.45027528958524;134.20713122141075
besa;test_matlab2besa;114.18825767783585;113.03808804213246;109.76555554625169;109.48738203376756;186.4453009242244
012_Time series forecasting based on random forest algorithm;main;123.83595275880312;123.6766236403411;122.37412867041964;122.28565452844988;130.2068076298215
M;wuding_yingli;128.30967396719518;120.88861557536815;106.83116465605443;110.38913279553225;117.51421435133169
M;nan_yingli;108.2826253955979;121.28544195767107;105.17407173936553;114.90233585752691;104.17782908459675
M;renyijiaodu_fadianliang;105.30947770746344;110.61745531812454;114.34382629400753;110.91891532106695;106.82524003656903
M;shuiping_yingli;101.96096012513314;111.2761540906283;120.50860069542601;106.05182305690712;107.17403385556375
M;bei_yingli;157.03745032994053;114.62940031902038;104.92835209294672;106.21228237808802;106.45475558572697
M;beimian_fadianliang;106.44942658529055;109.34425932789173;111.476370449762;105.94032866389547;112.49096258771245
M;xi_yingli;105.89306640619782;105.99816420974194;105.58965275204412;113.2388752904572;104.22421369887286
M;dong_yingli;105.52501599538815;105.43000477756743;114.04474034796043;113.89771875842668;108.11727642194279
M;zuijiajiaodu;111.38036898909345;114.74289519212947;103.36769682789173;108.7768538902586;105.08997423898685
M;Untitled;105.57207988870756;106.54833352972818;116.88050368733319;103.63256625468233;109.27960731243667
M;wuding2_yingli;168.2842538767707;115.55733884604656;107.57945146232217;115.57744993012126;109.14749198133961
M;fadianliang;106.84393678857053;105.59357583935468;110.40952643041965;116.86504653413732;102.75029991420412
adminfunc;eeglab_options;129.23867113831662;108.51882145320194;108.29663296402352;107.34501279622982;105.03881941171531
adminfunc;biosigpathfirst;111.46135474897416;106.47460463951575;114.42722767794;107.41823867275099;108.7791879588421
010_Data regression prediction based on random forest algorithm;main;119.7162975442098;117.56493246139846;124.66235298951607;127.5869482631478;120.90349026382017
Chu序列和IEEE802.16e前导的PAPR;PAPR_of_Chu;108.10422436940155;104.47605211979003;109.91597721499295;106.00624610636793;105.04758216588003
035_Time series forecasting based on partial least squares algorithm;main;122.71599499936464;120.27943473025667;128.43572577114563;138.51537086220523;118.56556333346565
data;GenerateData_model_64_25_Res_Bnorm_Adam;1032.306509083751;1078.4171216241284;1129.2619860419334;118.28789546576947;1061.4385986328145
data;GenerateTrainingPatches;128.61640614467063;121.59492440060873;123.11537117794646;120.92009340493202;122.18996034809469
案例10 离散Hopfield神经网络的分类——高校科研能力评价;chapter10;105.88387693211251;106.2642436916782;109.22561981717827;107.62734416381149;137.34692382810232
B16046004_程双泽_李君昌_陈凌勤;w2_2;111.26584020148208;105.5017526559592;107.33930285225607;108.84181950019938;105.74823418982199
B16046004_程双泽_李君昌_陈凌勤;w2_1;106.5875754520309;107.9752002585005;107.75528480270316;107.6349487304547;108.54488872663832
DeMat;Rundeopt;113.27630930928842;119.72432735049897;104.34255507903511;117.08320459832662;112.46062074858165
GA遗传算法解决非线性最优解;main;103.90228639805994;103.9199013545776;105.40681299670591;101.47558225431592;103.29697444513921
chap13;chap13_18;100.17220069626788;110.98902209046103;107.01508199764768;106.73226876091012;108.05305323102672
chap13;chap13_9;107.73567936344651;107.74455155988409;104.41735261060491;104.95610625165965;105.85498941356742
chap13;chap13_5;105.60287054641582;111.61716908430641;112.03967074693607;116.35874307565672;108.16039986451807
案例3 遗传算法优化BP神经网络-非线性函数拟合;Genetic;113.8680283119079;106.7716302387002;105.1673131392957;109.20635210464499;113.99276966162586
EMplanner_v0.3;emplanner_init;241.113758481764;180.665872508106;152.4111817458841;149.66430979761384;109.27940684344202
IMA解决非线性问题求解;main;107.76112155246363;107.5853934451769;124.93836185841114;118.91124278107851;105.60282424406012
chebfun;cheblogo;153.77453350186838;147.69462743300767;160.22970686288116;151.13693500386455;143.69591180203835
chebfun;ODEformats;126.96581136766854;121.7550396097539;120.39203827963853;121.5102102344932;123.20685551085525
Utilities;showGeoCBCTDiagram;154.18346326111148;145.90782533844546;147.39976764549422;139.15190440213212;159.8187087486811
029_Time series forecasting based on extreme learning machine;main;127.07413403730406;120.21214241815072;119.23802027205438;119.33700140584902;118.40816787186536
devtools;tvg_VOCinit;114.20859290814983;105.77782887429328;103.33774224646261;106.36147071563856;114.54566429401065
CH07;bisect_demo;115.93148435388716;106.7897407268455;103.39893577842179;113.90602269668759;110.85182347780311
TSP(GA);main;114.17754390328552;107.65608583650439;106.25699589181298;109.18754788100968;105.86876336456847
OpenTSTOOL;tstoolInit;106.91557838178464;112.7148905787617;108.18126599532592;111.76720454775456;115.23483855145831
cartPole;MAIN_minTime;109.43321491110515;113.31445575582369;113.5057383571041;109.67608432114679;110.55096540769867
cartPole;RESULTS_makePlots;106.86138231989501;110.71753087546074;110.1169896618712;106.82297226486543;110.28614649275951
cartPole;TEST_openLoopDynamics;139.87531306828444;142.59937628377872;145.55420868976267;141.53145836143563;146.2274585592376
cartPole;MAIN_minForce;119.64120325548896;110.50075820390063;109.5808515876917;114.4318253090003;116.11935898352712
control;runsim;294.0437337941037;309.7913444782567;300.3770625673672;190.10362611961116;326.201348666461
chapter24 基于蚁群算法的三维路径规划算法;main;106.09134068990383;108.8364757669644;108.91626607967292;105.36995723325126;106.6176726242431
quadRotor3d;MAIN_minThrottleTraj;110.3519318678902;111.48152423729108;111.52090506723897;112.4019101899045;173.43333961224337
quadRotor3d;TESTRUNNER;109.5976983431811;109.06972845672863;106.62240705810937;106.43324069312476;105.87721515521568
quadRotor3d;MAIN_minTimeTraj;109.41757675703687;117.24334611558027;113.51548924946009;113.78473531794413;108.64158367285111
006_Time series forecasting based on support vector machine (libsvm);main;130.50566153689127;115.97887657432825;119.57836124821814;124.12392346611536;118.56349918755285
mlclass-ex6;getVocabList;113.78885834797784;111.8219913097054;111.73214104468084;108.61366563431429;112.84726397911665
matlab;ccc;117.95340702448497;119.2512885784341;119.3190402327575;106.63792051120002;125.2047382223476
matlab;vl_setupnn;107.74894872195777;111.89935422750985;116.28161775396177;109.81281889155454;112.19609584168104
天线选择技术;MIMO_channel_cap_ant_sel_subopt;107.81008858515496;134.7652266930331;116.11511914484636;106.10199816471993;162.10606173799647
天线选择技术;MIMO_channel_cap_ant_sel_optimal;105.78892096154922;112.6149633999107;109.93596044078004;113.99696613182033;117.98006202433267
npmk;NPMKverChecker;122.84521747462789;109.22679243415818;116.51461423674583;109.42482626018645;115.46523574306148
第7章 径向基函数网络;curve_filt_newrb_sim;107.85661473762492;105.94650847337947;115.34283499881536;110.22251944710773;108.5216211780147
第7章 径向基函数网络;pnn_test;112.59331643995468;106.20119923555116;109.1040959850913;105.1911726326216;105.49357657592165
第7章 径向基函数网络;grnn_test;120.94153673901897;102.35269533364496;111.42097946692756;107.53630434244005;106.05537414546767
第7章 径向基函数网络;pnn_test2;106.9610616749811;105.35570605043803;111.62107849125711;112.54263726591157;105.79636514589897
utilities;loadPlant_QuadRotor3d;103.91502801308023;114.90636102087065;106.66099969268944;105.8042271055225;114.79535069957713
utilities;Merge_Bnorm_Demo;109.77212261331091;109.48984501285855;109.79642144567534;105.75640816530132;106.16380310059999
IMA;main;554.7559603987711;150.7651425065806;539.5299703663934;549.9637135472128;108.22765218810346
example2;example2;115.93492810477318;104.8924176446403;113.08369498419503;104.70032422304162;104.21750035781237
source_code;jm99a1simu;116.2286029683952;105.53989910254664;114.31075260563802;117.25266976188065;119.03981912533295
2-小斜视角，点目标仿真;CSA_imaging;104.78111898491424;107.4497575432299;106.0419558821495;106.32302172434042;110.40359497079345
AOC解决TSP问题;mian;117.31613790583074;103.17856992528863;109.17838103203344;108.07614504055176;114.3024623475724
射线信道模型;plot_ray_fading;106.53796912873653;114.4961074302796;107.71421656116105;105.53294530414558;108.70287875472046
案例2;Genetic;102.36347540486243;117.34599356815933;107.2642890667013;104.0822248787856;110.75551578918561
检验正交性;test_orthogonality;109.10796487737038;105.50626767908649;103.45321286947804;107.91534318603527;111.85480104638505
EMPlanner_v0.1;emplanner_init;155.5127921268918;147.35613750587098;163.67753916762064;154.3289668642462;156.04768739898634
IMA解决TSP问题;main;107.3245102454555;107.72361387053489;106.77691650398252;108.21001986790135;113.1348366572919
036_Data regression prediction based on least squares support vector machine;main;138.24857830187378;123.6509678281366;125.95910644536468;130.95793625401083;124.94039022510445
p3;p3;102.14070129386502;106.97907283395762;108.41844966499424;104.2609800140811;114.11090298366516
p3;pei;104.53818433030693;107.36664291905592;120.1380604711052;105.74172710546227;101.25443504599991
p3;class;107.0397533548229;103.78086221628774;107.05845063306182;111.83491673968243;108.5051495781899
p3;di;113.75635291793151;101.61987988706598;112.22088096884345;104.74152084871332;103.31155237652048
fastica;demosig;125.71636173639703;109.66243454506862;112.39303746718737;106.03096218761618;104.28388819199634
chapter25 有导师学习神经网络的回归拟合——基于近红外光谱的汽油辛烷值预测;main;107.12952449407372;113.09285551919963;113.01918240250008;106.10245750689727;109.08523506954602
emd;demo_emd;112.22774847628196;107.23589719579442;113.56723496019399;107.86454088940157;119.07281651986754
chapter11;main;106.6021339153642;111.64196935187672;113.89795605885668;114.4028609702464;109.43514751554828
chapter25;FCMGRNN;110.96667164771874;113.24970376905222;108.80935879410164;103.49956749218862;117.63711179528738
example1;example1;105.2327786150292;106.07664331907189;113.24621161096529;104.32222721495883;103.91175368736128
2018_MCMProblemC_DATA;uscities;110.32952670400344;105.52948155901636;106.33464629069204;136.7133236589966;104.0628483211702
2018_MCMProblemC_DATA;loading;110.5625920789216;112.41652390045508;107.5887419602328;114.59098710683736;102.94420439626114
2018_MCMProblemC_DATA;NFLIS;108.35707881527648;120.22964003995655;111.17078846896766;127.9681848985954;110.68141805705743
EMPlanner_v0.11;emplanner_init;158.60906087941538;163.62780182949137;153.50861753271852;149.36300027782724;161.40067212332585
EMPlanner_v0.4;emplanner_init;155.96670690075302;164.99657519101487;152.5563654406518;171.21107746005572;151.40188809104689
minJerk;MAIN;127.04511234679275;113.95102770563119;111.4620024583178;110.13587057188249;113.94434067299028
other;init_workspace;130.12189878273057;134.29099984008593;143.37054022428867;123.29691867174878;121.55337945345774
p21;findd;112.85387815277751;104.7088665139464;106.18232779671109;114.49332612132702;107.22081467201572
p21;tou;108.65439474163176;108.56927279768318;119.11815669616395;116.33142247696303;134.28557086819862
minAccel;MAIN;107.5356461098217;110.92549554234098;111.24709556839059;115.25203573280656;111.10896669579509
032_Time series forecasting based on particle swarm optimization algorithm optimized support vector machine (libsvm);main;143.12988965272308;133.8117465314632;123.21656746700495;126.47846037772251;134.4751223860477
第10章 随机神经网络;sa_tsp;112.30816124226288;109.56517397128206;118.41620609677669;105.19637851054371;102.64160314100546
第10章 随机神经网络;example10_1;110.88843194375633;111.19052439722522;114.83978534567547;104.57951565439099;105.34022785054222
2径信道模型和指数信道模型;plot_2ray_exp_model;104.58488780055959;103.04672872609106;104.06361073457057;108.50982034617658;114.1637178618794
evaluation;nme_for_alignment_68pts_2d;151.9359557054162;109.04874656933303;152.39944931561055;163.82538157494955;128.21745037215217
evaluation;nme_for_alignment_68pts_3d;153.50739314633518;151.7045745848626;161.08485780903217;121.85773494323627;102.6823225350055
030_Data regression prediction based on particle swarm optimization algorithm optimized support vector machine (libsvm);main;132.97448151693118;123.8291836441916;117.76855258276316;120.27920795308731;120.25314594129631
Alamouti空时块码;Alamouti_scheme;104.96950241616838;106.6354133343296;107.6010426487593;106.30162995439504;123.98358943551811
chapter6 遗传算法工具箱详解及应用;GA_demo_run;106.82634919263214;105.63440046635866;107.83213858772872;121.27009372055883;105.16198993554933
chapter30 极限学习机的回归拟合及分类——对比实验研究;main;122.7418749578847;102.11075039574844;108.6040239004892;106.4492634740911;103.70723961148379
util;myOctaveVersion;107.50873697223342;105.56469621332282;116.0330463277461;116.4315990579459;105.87148995231637
chap15;chap15_10;110.36993829136642;104.67476364663112;109.33835891204092;123.44205080238693;111.6937624175796
chap15;chap15_8;112.08643314750375;102.54491713949568;108.54128502150556;107.30155050349903;103.25928313155049
chap15;chap15_9;106.47750012627361;107.43559212521008;109.12943241512804;106.80350310239612;108.65550863337783
chap15;chap15_11;104.25086869866836;109.89346839647523;110.95200742512002;104.66766567869867;103.47047950480743
chap15;chap15_3;107.31411374838429;164.39512686894662;128.5656354181099;108.54462248699313;124.99842992321194
chap15;chap15_2;105.75886009479993;113.35867940961055;121.12278537100767;104.72840986577472;103.68307179412885
chap15;chap15_7;103.8852623249645;114.86355380345425;104.32927256617856;108.10048543997831;107.09906795104676
Inpaint_nans;inpaint_nans_demo;153.2608347925265;108.09278396081886;141.38122295510777;139.60719194091004;142.63537281954558
chapter5 基于遗传算法的LQR控制器优化设计;GA_LQR_run;101.7274990738791;107.10755973027473;101.18265770223185;114.42090422533059;116.90336871970895
1-正侧视，点目标仿真;CSA_imaging;106.28209081180354;105.10781807738861;108.53469901252738;108.50942624846658;128.70474137928625
案例3;Genetic;103.66447396110743;108.70760582240122;187.55150630553896;110.34530166079941;112.49612058454258
code;evaluation;109.29476034235819;124.70562691523709;108.02733901450772;111.05996283170454;109.5477068670905
Waveform Design With Given Radar Beampatterns;sumrate_PD_tradeoff;240.60488260198176;241.19252487718617;236.28304527538972;212.65070106251696;236.3686723380193
graph;test;105.37754821779953;106.29322920172427;128.0914727572436;106.26294787176724;106.5304091880078
案例23 小波神经网络的时间序列预测-短时交通流量预测;wavenn;103.21910358295005;105.69715364101359;107.80211057501916;105.16738038143474;111.27183817201136
GA遗传算法解决TSP问题;main;107.05693001575078;103.84318858182162;111.89360467316222;103.28869365810232;115.5573883057283
案例24 模糊神经网络的预测算法-嘉陵江水质评价;FuzzyNet;113.52112395194527;109.5339229188173;108.15118145121559;105.28634801420488;106.98810235389452
020_Data regression prediction based on BP neural network - predicting new data;NewData;128.02590942381607;133.24472361606152;128.23957772098547;134.69060595285004;136.08763648729956
cheb;test_galleryball;104.19051334768903;107.84203680628983;104.82225931096814;120.88374591693443;110.75266713108506
dss;keyboard_interrupt;114.50414618131391;106.55889313808314;103.93367372701297;114.41201887457984;109.24040274784885
chainIntegrator;MAIN;114.46781184752913;114.84162955454366;114.79870079299396;109.96471957493863;111.26248958186599
chapter12 免疫优化算法在物流配送中心选址中的应用;main;111.60311837041357;105.32120171915498;105.6168781148896;113.02663132232405;111.25549737331538
EMPlannerV0.5;emplanner_init;155.51463370491823;173.63348546520012;164.53004139863307;167.11774628734867;149.78290005391946
第5章 CFO估计技术;CFO_estimation;106.8252279347989;114.06547704237063;113.63790946169998;106.30367147510445;107.40661831562616
FWGN信道模型;plot_FWGN;114.60731822051758;104.3304317079902;105.30969659204932;107.11872179756655;107.37888415096778
gen_laplacian;gen_laplacian;4732.286540064244;4355.1626713193555;160.96791760673634;4750.714819020194;182.66089445966546
TSP(SA);main;112.37928456269557;110.24467364811117;108.08453627765253;104.45560416531792;107.48689218297092
程序3_3;sbusy;108.18143699911488;108.88797417994998;109.07386674554336;106.51033388346971;110.58470943055903
chapter24;FuzzyNet;105.42873829803911;108.33647260993342;106.80572036221615;104.02500915525337;188.8208939123734
瑞利衰落和莱斯衰落信道模型;plot_Ray_Ric_channel;102.43256457097395;102.4742500042033;103.78720513706352;130.141687853587;114.72516237452811
031_Data classification prediction based on particle swarm optimization algorithm optimized support vector machine (libsvm);main;127.01400230672002;107.141060138615;121.29849979797667;120.42732291385042;121.95447198274456
testfunctions;main;108.33452053728377;106.94500101030732;115.74863723234739;119.13298929143288;108.92489624014004
acrobot;MAIN;115.51958281423592;111.4390148294363;108.70114661915758;116.36432726629046;117.24868300868046
Saleh-Valenzuela信道模型;plot_SV_model_ct;109.3370382375112;101.46131633888882;108.1441218936013;113.02889962026103;104.29659928952078
chapter10;chapter10;105.42229330129038;105.56790266367646;106.72899496145266;110.2979467984305;106.8932668751463
chapter9 基于遗传算法的多目标优化算法;my_first_multi_run;107.93997139759072;105.31878925194755;110.59108813052418;105.75260399129233;115.56676088523417
3D_ICP-master;icp_test;146.46175621299813;150.15726497245888;147.2481226427601;152.16838231577;142.85299156458672
第9章 反馈神经网络;bsb_test;106.85439169001646;107.518456820798;131.78610913509078;103.62062441057662;108.06091308596962
第9章 反馈神经网络;elman_stockTest;105.41834180107429;115.3809251456947;119.92907188680216;119.44289634976704;111.24509666713982
minSnap;MAIN;113.6126035492775;112.91386097872125;110.23046927617116;106.22812310586772;106.19059279869944
toolbox_fast_marching;perform_front_propagation_2d;104.07572726543053;108.72602265456226;123.01583914909962;105.4157678011889;109.60517251902212
tools;runTest;121.48925097232106;129.19925979083678;125.51768809354037;123.03959708379438;111.85810168028472
ex6;getVocabList;110.99984004587971;108.49853903560907;110.62471835894443;112.47575999115953;106.77377086574847
案例2非线性;Genetic;107.65407167624578;113.96197930700748;108.67430956609314;112.17381339234798;108.48018199002475
simplePendulum;MAIN;110.6466106546015;112.07419138948698;113.36835453424057;102.75026413487022;104.22887552200399
utility;startup;115.68475710108659;118.44246857737568;123.35463635674036;113.33472732015773;118.64955560090662
CAM;demo;165.30925882268488;141.85783701931962;146.12018137962903;146.4132390515919;114.04612100524587
chapter_2_3_5;use_d_func;107.89276859678071;111.68059460878982;106.62375298860194;110.88484823293301;107.50502435099895
iso2mesh;getexeext;106.43112498316673;127.59798931254973;108.42613956840822;108.77693123654021;103.65695874450994
Gait Tracking With x-IMU;Script;787.9505104853587;767.9060658422552;165.90809473495705;118.88279566273759;109.93865177555186
模糊聚类;main;123.93347010118003;109.72857355665104;105.57402323061596;108.17244966151054;105.70306577517304
模糊聚类;fuzzy_cluster_analysis;106.11537012564428;103.05041710805973;104.81876825882513;109.35762204953579;106.08788493529289
chapter8 基于量子遗传算法的函数寻优算法;QuantumMain;102.99149769756156;110.07242557925879;103.92796378294689;107.21855952813097;105.23506743329023
chapter23 基于蚁群算法的二维路径规划算法;main;106.26429801155282;108.61729957327921;110.9898097597159;108.93501650050065;109.0002762367146
005_Data classification prediction based on support vector machine (libsvm);main;125.26146882158054;121.40859248728796;122.78944133891291;125.08372655406329;117.53690627523987
chapter21 模拟退火算法工具箱及应用;my_first_SA_run;116.14076285521853;106.51994692053894;108.86664134058259;108.48013358283788;119.65282466490994
028_Data classification prediction based on extreme learning machine;main;123.98547258046014;124.97506661253483;123.70020320495904;127.16276076744744;118.44904301084522
EMPlanner;emplanner_init;151.32717211491325;152.97647252573296;159.5914869637305;164.4485878779348;107.62281273155482
AC解决函数最优解;SolveMax;105.7131137190776;118.42202179996771;104.69007557839886;113.89119378449837;107.37923983860047
EMplanner_v0.2;emplanner_init;152.5488054999311;153.01897193647414;153.41760516992233;150.5571446912584;118.47514658958997
chapter16;chapter16;105.74583856004355;117.95083355086109;110.27985724077584;105.15128563194945;107.96369723621795
scripts;optimizer;120.45067570120264;110.33997771689782;105.92289035599403;109.11545756709627;108.86013949124569
多目标模糊综合评价;main;117.15206014692124;112.30825133244132;121.20271456450465;106.51236789509402;108.9729244425879
空时格码;STTC_simulation;104.10027023844204;111.81530288178554;104.2919658792189;114.90888766580109;106.40094362450803
chapter22 蚁群算法的优化计算——旅行商问题（TSP）优化;main;110.63739171527037;107.359589675333;112.9703100795962;112.18363268628057;105.44694729505211
033_Data regression prediction based on partial least squares algorithm;main;120.2639554779523;126.0296825540818;130.6426833580762;120.13828830066105;117.47518973514349
Evaluation_Protocol;Eval;119.81546336201076;118.3827719852822;143.83702455738214;120.06138189902714;123.60392235067135
